datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-26 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;57.65159999999957;0.0;;
2021-01-26 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;57.65159999999957;0.0;;
2021-01-26 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;57.65159999999957;0.0;;
2021-01-26 06:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;20.775599999999557;28.0;;0.759301442672741
2021-01-26 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-26 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-27 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-28 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-29 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-29 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-29 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-29 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-29 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775599999999557;0.0;;
2021-01-29 05:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;32.159999999999556;0.0;0.716;
2021-01-29 06:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;43.544399999999555;0.0;0.716;
2021-01-29 07:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;54.92879999999956;0.0;0.716;
2021-01-29 08:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;66.31319999999957;0.0;0.716;
2021-01-29 09:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;77.69759999999957;0.0;0.716;
2021-01-29 10:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;89.08199999999957;0.0;0.716;
2021-01-29 11:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;100.46639999999957;0.0;0.716;
2021-01-29 12:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;111.85079999999957;0.0;0.716;
2021-01-29 13:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;123.23519999999957;0.0;0.716;
2021-01-29 14:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;134.61959999999956;0.0;0.716;
2021-01-29 15:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;146.00399999999956;0.0;0.716;
2021-01-29 16:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;157.38839999999956;0.0;0.716;
2021-01-29 17:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;168.77279999999956;0.0;0.716;
2021-01-29 18:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;180.15719999999956;0.0;0.716;
2021-01-29 19:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;191.54159999999956;0.0;0.716;
2021-01-29 20:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;202.92599999999956;0.0;0.716;
2021-01-29 21:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;214.31039999999956;0.0;0.716;
2021-01-29 22:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;225.69479999999956;0.0;0.716;
2021-01-29 23:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;237.07919999999956;0.0;0.716;
2021-01-30 00:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;248.46359999999956;0.0;0.716;
2021-01-30 01:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;259.84799999999956;0.0;0.716;
2021-01-30 02:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;271.23239999999953;0.0;0.716;
2021-01-30 03:00:00;15.90000000000001;1.0;1.0;15.90000000000001;11.384400000000007;0.0;0.0;1.0;0.0;282.61679999999956;0.0;0.716;
2021-01-30 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.61679999999956;0.0;;
2021-01-30 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.61679999999956;0.0;;
2021-01-30 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.61679999999956;0.0;;
2021-01-30 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.61679999999956;0.0;;
2021-01-30 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.61679999999956;0.0;;
2021-01-30 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.61679999999956;0.0;;
2021-01-30 10:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;245.7407999999994;28.000000000000114;;0.7593014426727408
2021-01-30 11:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;208.86479999999926;28.000000000000114;;0.7593014426727408
2021-01-30 12:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;171.98879999999912;28.000000000000114;;0.7593014426727408
2021-01-30 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;171.98879999999912;0.0;;
2021-01-30 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;171.98879999999912;0.0;;
2021-01-30 15:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;135.11279999999897;28.000000000000114;;0.7593014426727408
2021-01-30 16:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;98.23679999999881;28.000000000000114;;0.7593014426727408
2021-01-30 17:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;61.36079999999865;28.000000000000114;;0.7593014426727408
2021-01-30 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36079999999865;0.0;;
2021-01-30 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36079999999865;0.0;;
2021-01-30 20:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;24.484799999998486;28.000000000000114;;0.7593014426727408
2021-01-30 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-30 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-30 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-01-31 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.484799999998486;0.0;;
2021-02-01 00:00:00;;;;;;;;;;;;;
